loan_amount,loan_term,credit_score,annual_income,monthly_expenses,existing_debt,employment_status
25000,36,720,85000,2500,15000,full_time
50000,48,680,75000,3000,20000,full_time
30000,24,750,95000,2000,8000,self_employed
15000,12,650,60000,2200,12000,part_time
75000,60,780,120000,3500,25000,full_time
20000,24,600,55000,1800,18000,full_time
40000,36,730,88000,2800,22000,self_employed
22000,24,670,63000,2100,10000,full_time
60000,48,710,92000,3200,30000,full_time
18000,24,620,58000,2000,15000,part_time
